,time,variable,value,name,iteration
18,17999821.0,sensor-RaplKey (PackageID 0),16.854998000000705,pcap75,1
0,3813346.75,sensor-Downstream,4421886881.0,pcap75,1
1,4815529.5,sensor-Downstream,4560070478.0,pcap75,1
2,5816179.5,sensor-Downstream,4374854488.0,pcap75,1
3,6816989.5,sensor-Downstream,4579132353.0,pcap75,1
4,7815955.0,sensor-Downstream,4539282479.0,pcap75,1
5,8814299.25,sensor-Downstream,4577291724.0,pcap75,1
6,9818189.25,sensor-Downstream,4649911311.0,pcap75,1
7,10816932.75,sensor-Downstream,4811033367.0,pcap75,1
8,11817097.25,sensor-Downstream,4738283693.0,pcap75,1
9,12817413.5,sensor-Downstream,4692584162.0,pcap75,1
10,13815929.75,sensor-Downstream,4813214576.0,pcap75,1
11,14847415.25,sensor-Downstream,4503428882.0,pcap75,1
12,15817477.0,sensor-Downstream,4564461659.0,pcap75,1
13,16822729.0,sensor-Downstream,4453360058.0,pcap75,1
14,17822337.0,sensor-Downstream,4502375751.0,pcap75,1
15,18818161.5,sensor-Downstream,4884469980.0,pcap75,1
0,0.0,sensor-RaplKey (PackageID 0),0.0,pcap100,1
1,999411.25,sensor-RaplKey (PackageID 0),13.142361000000164,pcap100,1
2,1999451.25,sensor-RaplKey (PackageID 0),18.07197499999893,pcap100,1
3,3000389.5,sensor-RaplKey (PackageID 0),17.63978700000007,pcap100,1
4,3999309.0,sensor-RaplKey (PackageID 0),17.467239999999947,pcap100,1
5,4999398.0,sensor-RaplKey (PackageID 0),17.087298000000374,pcap100,1
6,5998916.5,sensor-RaplKey (PackageID 0),16.927325000000565,pcap100,1
7,6999686.25,sensor-RaplKey (PackageID 0),17.186783999999534,pcap100,1
8,7999497.75,sensor-RaplKey (PackageID 0),17.234636000001046,pcap100,1
9,8998862.5,sensor-RaplKey (PackageID 0),17.031694999999672,pcap100,1
10,9999023.25,sensor-RaplKey (PackageID 0),17.427444999999352,pcap100,1
11,10998790.0,sensor-RaplKey (PackageID 0),16.70698900000025,pcap100,1
12,11999012.0,sensor-RaplKey (PackageID 0),16.12117500000022,pcap100,1
13,12999889.25,sensor-RaplKey (PackageID 0),16.62361400000009,pcap100,1
14,13999274.75,sensor-RaplKey (PackageID 0),17.13197500000024,pcap100,1
15,15000469.25,sensor-RaplKey (PackageID 0),16.764056999998502,pcap100,1
16,15998866.75,sensor-RaplKey (PackageID 0),17.486344000000827,pcap100,1
17,16999906.0,sensor-RaplKey (PackageID 0),17.080400999999256,pcap100,1
18,17999134.75,sensor-RaplKey (PackageID 0),17.002336000001378,pcap100,1
19,18999198.0,sensor-RaplKey (PackageID 0),17.311295999999857,pcap100,1
20,20000392.5,sensor-RaplKey (PackageID 0),17.2471489999989,pcap100,1
21,20999825.0,sensor-RaplKey (PackageID 0),15.840718000001289,pcap100,1
0,3728820.25,sensor-Downstream,4534969438.0,pcap100,1
1,4729163.25,sensor-Downstream,4315257732.0,pcap100,1
2,5729224.75,sensor-Downstream,4916121457.0,pcap100,1
3,6729926.25,sensor-Downstream,4400848330.0,pcap100,1
4,7730186.25,sensor-Downstream,4474358250.0,pcap100,1
5,8729329.5,sensor-Downstream,4559709657.0,pcap100,1
6,9727525.75,sensor-Downstream,4250545323.0,pcap100,1
7,10730137.0,sensor-Downstream,4665085114.0,pcap100,1
8,11728252.75,sensor-Downstream,3839945816.0,pcap100,1
9,12730130.75,sensor-Downstream,4157352788.0,pcap100,1
10,13728367.5,sensor-Downstream,4217202330.0,pcap100,1
11,14731479.75,sensor-Downstream,3318313945.0,pcap100,1
12,15733419.5,sensor-Downstream,3255404091.0,pcap100,1
13,16732523.0,sensor-Downstream,3185369226.0,pcap100,1
14,17731743.5,sensor-Downstream,3133353063.0,pcap100,1
15,18742450.0,sensor-Downstream,3252178854.0,pcap100,1
16,19742504.5,sensor-Downstream,3237614703.0,pcap100,1
17,20744696.75,sensor-Downstream,3360698451.0,pcap100,1
18,21192959.0,sensor-Downstream,3957296302.0,pcap100,1
0,0.0,sensor-RaplKey (PackageID 0),0.0,pcap110,1
1,1000944.25,sensor-RaplKey (PackageID 0),12.763394999999946,pcap110,1
2,2001351.75,sensor-RaplKey (PackageID 0),16.756427000000258,pcap110,1
3,3003416.25,sensor-RaplKey (PackageID 0),17.32783600000039,pcap110,1
4,4000082.25,sensor-RaplKey (PackageID 0),17.139116999998805,pcap110,1
5,5000311.5,sensor-RaplKey (PackageID 0),16.992083000001003,pcap110,1
6,6000441.0,sensor-RaplKey (PackageID 0),16.96821799999998,pcap110,1
7,7000335.5,sensor-RaplKey (PackageID 0),17.19191099999989,pcap110,1
8,8000809.5,sensor-RaplKey (PackageID 0),17.139116999998805,pcap110,1
9,9000432.0,sensor-RaplKey (PackageID 0),16.803240000001097,pcap110,1
10,10001034.25,sensor-RaplKey (PackageID 0),16.944048999999723,pcap110,1
11,11001441.25,sensor-RaplKey (PackageID 0),16.873735999999553,pcap110,1
12,12000923.5,sensor-RaplKey (PackageID 0),16.817339999999604,pcap110,1
13,13000201.0,sensor-RaplKey (PackageID 0),17.053179000000455,pcap110,1
14,14002312.0,sensor-RaplKey (PackageID 0),16.885331999999835,pcap110,1
15,15000909.5,sensor-RaplKey (PackageID 0),17.02235699999983,pcap110,1
16,16001062.25,sensor-RaplKey (PackageID 0),16.71046700000079,pcap110,1
17,17000430.0,sensor-RaplKey (PackageID 0),16.899615000000267,pcap110,1
18,18000874.0,sensor-RaplKey (PackageID 0),16.878496999999697,pcap110,1
19,19001149.75,sensor-RaplKey (PackageID 0),16.81831599999896,pcap110,1
20,20000707.75,sensor-RaplKey (PackageID 0),16.60603700000138,pcap110,1
21,21001440.5,sensor-RaplKey (PackageID 0),16.85450999999921,pcap110,1
22,22001219.0,sensor-RaplKey (PackageID 0),16.763080000000627,pcap110,1
23,23001039.25,sensor-RaplKey (PackageID 0),17.45173699999941,pcap110,1
24,23999901.75,sensor-RaplKey (PackageID 0),16.012104999999792,pcap110,1
0,4186105.0,sensor-Downstream,3496763754.0,pcap110,1
1,5185173.0,sensor-Downstream,3639461522.0,pcap110,1
2,6184800.25,sensor-Downstream,3547139483.0,pcap110,1
3,7183931.5,sensor-Downstream,3614816470.0,pcap110,1
4,8185414.5,sensor-Downstream,3650907848.0,pcap110,1
5,9188178.25,sensor-Downstream,3628591188.0,pcap110,1
6,10185376.0,sensor-Downstream,3634399534.0,pcap110,1
7,11185551.25,sensor-Downstream,3539072992.0,pcap110,1
8,12186164.5,sensor-Downstream,3576877503.0,pcap110,1
9,13192245.75,sensor-Downstream,3638506704.0,pcap110,1
10,14220338.5,sensor-Downstream,3588780360.0,pcap110,1
11,15196453.75,sensor-Downstream,3675397571.0,pcap110,1
12,16204670.0,sensor-Downstream,3640235463.0,pcap110,1
13,17201402.75,sensor-Downstream,3459413526.0,pcap110,1
14,18200709.75,sensor-Downstream,3598004832.0,pcap110,1
15,19206021.75,sensor-Downstream,3637392913.0,pcap110,1
16,20203145.25,sensor-Downstream,3682383524.0,pcap110,1
17,21203601.75,sensor-Downstream,3731777206.0,pcap110,1
18,22203203.0,sensor-Downstream,3563456134.0,pcap110,1
19,23204806.0,sensor-Downstream,3568995716.0,pcap110,1
20,24058196.25,sensor-Downstream,4293946988.0,pcap110,1
0,0.0,sensor-RaplKey (PackageID 0),0.0,pcap120,1
1,999457.75,sensor-RaplKey (PackageID 0),13.074735000000146,pcap120,1
2,2000468.75,sensor-RaplKey (PackageID 0),18.020766999999978,pcap120,1
3,2999678.5,sensor-RaplKey (PackageID 0),17.553909999998723,pcap120,1
4,3999872.0,sensor-RaplKey (PackageID 0),17.19447500000024,pcap120,1
5,4999795.25,sensor-RaplKey (PackageID 0),17.87123100000099,pcap120,1
6,6000381.25,sensor-RaplKey (PackageID 0),17.505325999998604,pcap120,1
7,6999642.0,sensor-RaplKey (PackageID 0),17.34529300000031,pcap120,1
8,8000630.25,sensor-RaplKey (PackageID 0),17.2621620000009,pcap120,1
9,9000168.5,sensor-RaplKey (PackageID 0),17.037920999999187,pcap120,1
10,9999587.75,sensor-RaplKey (PackageID 0),16.754839999999604,pcap120,1
11,10999641.25,sensor-RaplKey (PackageID 0),16.99025200000142,pcap120,1
12,12001198.5,sensor-RaplKey (PackageID 0),17.212297000000035,pcap120,1
13,13000252.0,sensor-RaplKey (PackageID 0),16.92805699999917,pcap120,1
14,13999674.0,sensor-RaplKey (PackageID 0),16.984087000000727,pcap120,1
15,15000224.25,sensor-RaplKey (PackageID 0),16.909075999999914,pcap120,1
16,15999453.75,sensor-RaplKey (PackageID 0),16.598834000000352,pcap120,1
17,17001224.0,sensor-RaplKey (PackageID 0),16.808123999999225,pcap120,1
18,18000269.75,sensor-RaplKey (PackageID 0),16.870928000000276,pcap120,1
19,19001342.0,sensor-RaplKey (PackageID 0),16.701434000000518,pcap120,1
20,19999350.25,sensor-RaplKey (PackageID 0),16.55421799999931,pcap120,1
21,20999716.25,sensor-RaplKey (PackageID 0),16.587971000000834,pcap120,1
22,22000091.0,sensor-RaplKey (PackageID 0),16.444170999999187,pcap120,1
23,23000527.25,sensor-RaplKey (PackageID 0),16.879961999999068,pcap120,1
0,3868789.0,sensor-Downstream,3428476260.0,pcap120,1
1,4869415.75,sensor-Downstream,3474972260.0,pcap120,1
2,5872211.5,sensor-Downstream,3520157136.0,pcap120,1
3,6871785.0,sensor-Downstream,3681124865.0,pcap120,1
4,7871621.25,sensor-Downstream,3604434374.0,pcap120,1
5,8871696.0,sensor-Downstream,3609798091.0,pcap120,1
6,9883285.5,sensor-Downstream,3613276504.0,pcap120,1
7,10907443.5,sensor-Downstream,3501818972.0,pcap120,1
8,11876140.5,sensor-Downstream,3594849751.0,pcap120,1
9,12877186.25,sensor-Downstream,3544635965.0,pcap120,1
10,13876320.25,sensor-Downstream,3723264731.0,pcap120,1
11,14875005.25,sensor-Downstream,3626359923.0,pcap120,1
12,15875127.25,sensor-Downstream,3547605835.0,pcap120,1
13,16878568.75,sensor-Downstream,3599567129.0,pcap120,1
14,17876706.0,sensor-Downstream,3571200288.0,pcap120,1
15,18877379.25,sensor-Downstream,3656919088.0,pcap120,1
16,19876824.75,sensor-Downstream,3523781512.0,pcap120,1
17,20875476.75,sensor-Downstream,3651891394.0,pcap120,1
18,21877400.5,sensor-Downstream,3641303960.0,pcap120,1
19,22880748.0,sensor-Downstream,3642089410.0,pcap120,1
20,23828469.75,sensor-Downstream,4358779060.0,pcap120,1
0,0.0,sensor-RaplKey (PackageID 0),0.0,pcap150,1
1,999286.0,sensor-RaplKey (PackageID 0),15.920857999999498,pcap150,1
2,2000118.75,sensor-RaplKey (PackageID 0),17.78413400000136,pcap150,1
3,2999258.0,sensor-RaplKey (PackageID 0),16.929094999999506,pcap150,1
4,3998997.0,sensor-RaplKey (PackageID 0),17.02028099999916,pcap150,1
5,4999930.75,sensor-RaplKey (PackageID 0),17.339128000001438,pcap150,1
6,6000489.25,sensor-RaplKey (PackageID 0),17.294144999999844,pcap150,1
7,7000434.75,sensor-RaplKey (PackageID 0),19.24317599999995,pcap150,1
8,7999890.0,sensor-RaplKey (PackageID 0),17.149430999999822,pcap150,1
9,8999188.0,sensor-RaplKey (PackageID 0),16.860125999999582,pcap150,1
10,9999637.0,sensor-RaplKey (PackageID 0),16.77174600000035,pcap150,1
11,10999891.0,sensor-RaplKey (PackageID 0),16.534503999999288,pcap150,1
12,11999535.75,sensor-RaplKey (PackageID 0),16.290484999999535,pcap150,1
13,13000175.5,sensor-RaplKey (PackageID 0),16.721820000000662,pcap150,1
14,14001174.25,sensor-RaplKey (PackageID 0),16.299519000000146,pcap150,1
15,14999404.75,sensor-RaplKey (PackageID 0),16.60518199999933,pcap150,1
16,15999381.25,sensor-RaplKey (PackageID 0),16.795490000000427,pcap150,1
17,16999571.0,sensor-RaplKey (PackageID 0),17.032427000000098,pcap150,1
18,17999505.75,sensor-RaplKey (PackageID 0),19.13294599999972,pcap150,1
19,18999160.5,sensor-RaplKey (PackageID 0),16.92518899999959,pcap150,1
20,19999444.0,sensor-RaplKey (PackageID 0),16.408893000001626,pcap150,1
21,20999054.5,sensor-RaplKey (PackageID 0),16.318256999998994,pcap150,1
22,21999473.75,sensor-RaplKey (PackageID 0),16.638812000001053,pcap150,1
23,23000102.5,sensor-RaplKey (PackageID 0),16.507464999998774,pcap150,1
0,3675658.75,sensor-Downstream,3590096059.0,pcap150,1
1,4673674.75,sensor-Downstream,3713321479.0,pcap150,1
2,5677664.0,sensor-Downstream,3601719084.0,pcap150,1
3,6675496.25,sensor-Downstream,3456242759.0,pcap150,1
4,7676334.75,sensor-Downstream,3593533347.0,pcap150,1
5,8680502.25,sensor-Downstream,3632322595.0,pcap150,1
6,9678945.5,sensor-Downstream,3659373549.0,pcap150,1
7,10676716.25,sensor-Downstream,3581822803.0,pcap150,1
8,11676639.0,sensor-Downstream,3481523113.0,pcap150,1
9,12679946.5,sensor-Downstream,3664680155.0,pcap150,1
10,13699705.25,sensor-Downstream,3601486545.0,pcap150,1
11,14696772.25,sensor-Downstream,3640150665.0,pcap150,1
12,15695886.0,sensor-Downstream,3621040502.0,pcap150,1
13,16696753.5,sensor-Downstream,3536778591.0,pcap150,1
14,17701314.0,sensor-Downstream,3651345482.0,pcap150,1
15,18701254.0,sensor-Downstream,3654456530.0,pcap150,1
16,19697044.5,sensor-Downstream,3635424453.0,pcap150,1
17,20697522.5,sensor-Downstream,3576481840.0,pcap150,1
18,21699266.75,sensor-Downstream,3540926914.0,pcap150,1
19,22699141.0,sensor-Downstream,3614666740.0,pcap150,1
20,23558312.25,sensor-Downstream,4386086939.0,pcap150,1
0,0.0,sensor-RaplKey (PackageID 0),0.0,pcap180,1
1,1000196.0,sensor-RaplKey (PackageID 0),12.198027999998885,pcap180,1
2,2000225.25,sensor-RaplKey (PackageID 0),17.19246100000055,pcap180,1
3,3002674.75,sensor-RaplKey (PackageID 0),17.256486000000223,pcap180,1
4,3999721.25,sensor-RaplKey (PackageID 0),17.44184999999925,pcap180,1
5,5000121.0,sensor-RaplKey (PackageID 0),16.931475000001228,pcap180,1
6,5999318.75,sensor-RaplKey (PackageID 0),16.78950799999984,pcap180,1
7,6999529.75,sensor-RaplKey (PackageID 0),17.050798999998733,pcap180,1
8,7999476.25,sensor-RaplKey (PackageID 0),16.613788000000568,pcap180,1
9,8999632.75,sensor-RaplKey (PackageID 0),16.83076699999947,pcap180,1
10,10000190.25,sensor-RaplKey (PackageID 0),16.804950000001554,pcap180,1
11,10999478.75,sensor-RaplKey (PackageID 0),16.959917000000132,pcap180,1
12,11999907.75,sensor-RaplKey (PackageID 0),16.713152999998783,pcap180,1
13,12999838.0,sensor-RaplKey (PackageID 0),16.72761900000114,pcap180,1
14,14000160.25,sensor-RaplKey (PackageID 0),16.96821799999998,pcap180,1
15,14999508.0,sensor-RaplKey (PackageID 0),16.8131889999986,pcap180,1
16,15999727.5,sensor-RaplKey (PackageID 0),16.67164899999989,pcap180,1
17,17000146.5,sensor-RaplKey (PackageID 0),16.60664700000052,pcap180,1
18,17999182.5,sensor-RaplKey (PackageID 0),16.935443000000305,pcap180,1
19,18999485.75,sensor-RaplKey (PackageID 0),16.70930799999951,pcap180,1
20,19999130.5,sensor-RaplKey (PackageID 0),16.69807700000092,pcap180,1
21,20999947.5,sensor-RaplKey (PackageID 0),16.83198799999991,pcap180,1
22,21999192.25,sensor-RaplKey (PackageID 0),16.039144000000306,pcap180,1
23,22999010.25,sensor-RaplKey (PackageID 0),16.399249999998574,pcap180,1
0,3893974.25,sensor-Downstream,3554986913.0,pcap180,1
1,4895046.5,sensor-Downstream,3613416354.0,pcap180,1
2,5897120.5,sensor-Downstream,3630603584.0,pcap180,1
3,6897901.75,sensor-Downstream,3648451863.0,pcap180,1
4,7898704.25,sensor-Downstream,3499787998.0,pcap180,1
5,8898939.5,sensor-Downstream,3639300198.0,pcap180,1
6,9898184.0,sensor-Downstream,3629248895.0,pcap180,1
7,10902508.5,sensor-Downstream,3589452242.0,pcap180,1
8,11897576.0,sensor-Downstream,3593065762.0,pcap180,1
9,12928349.75,sensor-Downstream,3592236832.0,pcap180,1
10,13900951.75,sensor-Downstream,3719811452.0,pcap180,1
11,14901616.75,sensor-Downstream,3637082448.0,pcap180,1
12,15899747.5,sensor-Downstream,3651413260.0,pcap180,1
13,16900149.25,sensor-Downstream,3599162528.0,pcap180,1
14,17903008.75,sensor-Downstream,3522853405.0,pcap180,1
15,18901675.75,sensor-Downstream,3627101854.0,pcap180,1
16,19904827.75,sensor-Downstream,3554174392.0,pcap180,1
17,20906555.0,sensor-Downstream,3713158773.0,pcap180,1
18,21907639.25,sensor-Downstream,3613766072.0,pcap180,1
19,22907960.25,sensor-Downstream,3494214689.0,pcap180,1
20,23653970.75,sensor-Downstream,4587517468.0,pcap180,1
0,0.0,sensor-RaplKey (PackageID 0),0.0,pcap210,1
1,998972.25,sensor-RaplKey (PackageID 0),13.287868999999773,pcap210,1
2,2003622.25,sensor-RaplKey (PackageID 0),17.876236000000063,pcap210,1
3,2999597.5,sensor-RaplKey (PackageID 0),17.58015499999965,pcap210,1
4,4000299.75,sensor-RaplKey (PackageID 0),17.315812999999252,pcap210,1
5,5000993.75,sensor-RaplKey (PackageID 0),16.922991000001275,pcap210,1
6,5998651.25,sensor-RaplKey (PackageID 0),17.1320369999994,pcap210,1
7,6999192.75,sensor-RaplKey (PackageID 0),17.0446950000005,pcap210,1
8,7998346.0,sensor-RaplKey (PackageID 0),16.94368199999917,pcap210,1
9,8999094.0,sensor-RaplKey (PackageID 0),17.27613999999994,pcap210,1
10,9999342.25,sensor-RaplKey (PackageID 0),16.66218900000058,pcap210,1
11,10999229.0,sensor-RaplKey (PackageID 0),17.69355799999903,pcap210,1
12,11998916.75,sensor-RaplKey (PackageID 0),19.17091000000073,pcap210,1
13,13000356.0,sensor-RaplKey (PackageID 0),16.788715000000593,pcap210,1
14,13999005.75,sensor-RaplKey (PackageID 0),16.615434999999707,pcap210,1
15,14999031.25,sensor-RaplKey (PackageID 0),16.878192000000126,pcap210,1
16,15999059.25,sensor-RaplKey (PackageID 0),16.683123999999225,pcap210,1
17,17000388.0,sensor-RaplKey (PackageID 0),17.0053280000011,pcap210,1
18,17998785.0,sensor-RaplKey (PackageID 0),16.782060999999885,pcap210,1
19,18999434.75,sensor-RaplKey (PackageID 0),17.067583000000013,pcap210,1
20,20002375.25,sensor-RaplKey (PackageID 0),17.031755999998495,pcap210,1
21,20999863.25,sensor-RaplKey (PackageID 0),16.697650000000067,pcap210,1
22,22000356.0,sensor-RaplKey (PackageID 0),16.917804000000615,pcap210,1
23,22999749.75,sensor-RaplKey (PackageID 0),16.95320300000094,pcap210,1
0,3842857.5,sensor-Downstream,3649779666.0,pcap210,1
1,4840165.25,sensor-Downstream,3600412953.0,pcap210,1
2,5841170.0,sensor-Downstream,3653612704.0,pcap210,1
3,6840996.5,sensor-Downstream,3631812081.0,pcap210,1
4,7839429.5,sensor-Downstream,3607175258.0,pcap210,1
5,8839521.25,sensor-Downstream,3568767766.0,pcap210,1
6,9840615.25,sensor-Downstream,3625681781.0,pcap210,1
7,10843370.5,sensor-Downstream,3593869386.0,pcap210,1
8,11840025.5,sensor-Downstream,3673791387.0,pcap210,1
9,12839576.0,sensor-Downstream,3537490420.0,pcap210,1
10,13840923.5,sensor-Downstream,3571626403.0,pcap210,1
11,14840916.75,sensor-Downstream,3554170726.0,pcap210,1
12,15843335.75,sensor-Downstream,3721904696.0,pcap210,1
13,16842954.5,sensor-Downstream,3596522936.0,pcap210,1
14,17843273.25,sensor-Downstream,3457430308.0,pcap210,1
15,18843315.75,sensor-Downstream,3637787930.0,pcap210,1
16,19851309.0,sensor-Downstream,3553263656.0,pcap210,1
17,20852643.75,sensor-Downstream,3491876535.0,pcap210,1
18,21854866.25,sensor-Downstream,3492967431.0,pcap210,1
19,22855202.0,sensor-Downstream,3556663929.0,pcap210,1
20,23777237.5,sensor-Downstream,4226659991.0,pcap210,1
0,0.0,sensor-RaplKey (PackageID 0),0.0,controlOn,1
1,1000197.25,sensor-RaplKey (PackageID 0),14.373864999999569,controlOn,1
2,2000311.0,sensor-RaplKey (PackageID 0),17.344864999999118,controlOn,1
3,2999847.75,sensor-RaplKey (PackageID 0),17.776261000000886,controlOn,1
4,3999677.0,sensor-RaplKey (PackageID 0),17.32038999999895,controlOn,1
5,4999379.25,sensor-RaplKey (PackageID 0),17.181963000000906,controlOn,1
6,5999496.25,sensor-RaplKey (PackageID 0),17.474686999999903,controlOn,1
7,6999092.5,sensor-RaplKey (PackageID 0),16.83375800000067,controlOn,1
8,8000173.75,sensor-RaplKey (PackageID 0),17.070024999999077,controlOn,1
9,8999772.25,sensor-RaplKey (PackageID 0),16.995317000000796,controlOn,1
10,9999498.75,sensor-RaplKey (PackageID 0),17.312517000000298,controlOn,1
11,11001710.0,sensor-RaplKey (PackageID 0),18.726697999998578,controlOn,1
12,12000122.75,sensor-RaplKey (PackageID 0),17.221269000001485,controlOn,1
13,13001343.0,sensor-RaplKey (PackageID 0),17.021684999999707,controlOn,1
14,14000088.75,sensor-RaplKey (PackageID 0),16.42403000000013,controlOn,1
15,15000348.0,sensor-RaplKey (PackageID 0),16.950823999999557,controlOn,1
16,15999507.25,sensor-RaplKey (PackageID 0),16.589130000000296,controlOn,1
17,16999911.25,sensor-RaplKey (PackageID 0),16.698198999998567,controlOn,1
18,17999346.25,sensor-RaplKey (PackageID 0),16.65114100000028,controlOn,1
19,19000399.5,sensor-RaplKey (PackageID 0),16.950458000001163,controlOn,1
20,19999696.0,sensor-RaplKey (PackageID 0),16.16359299999931,controlOn,1
21,20999229.0,sensor-RaplKey (PackageID 0),15.773031000000628,controlOn,1
0,1938894.75,actionType,initialDecision,controlOn,1
1,2936890.5,actionType,initialDecision,controlOn,1
2,3999677.0,actionType,referenceMeasurementDecision,controlOn,1
3,4999379.25,actionType,innerDecision,controlOn,1
4,5999496.25,actionType,innerDecision,controlOn,1
5,6999092.5,actionType,innerDecision,controlOn,1
6,8000173.75,actionType,innerDecision,controlOn,1
7,8999772.25,actionType,innerDecision,controlOn,1
8,9999498.75,actionType,innerDecision,controlOn,1
9,11001710.0,actionType,innerDecision,controlOn,1
10,12000122.75,actionType,innerDecision,controlOn,1
11,13001343.0,actionType,innerDecision,controlOn,1
12,14000088.75,actionType,innerDecision,controlOn,1
13,15000348.0,actionType,referenceMeasurementDecision,controlOn,1
14,15999507.25,actionType,innerDecision,controlOn,1
15,16999911.25,actionType,innerDecision,controlOn,1
16,17999346.25,actionType,innerDecision,controlOn,1
17,19000399.5,actionType,innerDecision,controlOn,1
18,19999696.0,actionType,innerDecision,controlOn,1
19,20999229.0,actionType,innerDecision,controlOn,1
0,1938894.75,RaplKey (PackageID 0)(action),210,controlOn,1
1,2936890.5,RaplKey (PackageID 0)(action),120,controlOn,1
2,3999677.0,RaplKey (PackageID 0)(action),200,controlOn,1
3,4999379.25,RaplKey (PackageID 0)(action),60,controlOn,1
4,5999496.25,RaplKey (PackageID 0)(action),110,controlOn,1
5,6999092.5,RaplKey (PackageID 0)(action),180,controlOn,1
6,8000173.75,RaplKey (PackageID 0)(action),60,controlOn,1
7,8999772.25,RaplKey (PackageID 0)(action),110,controlOn,1
8,9999498.75,RaplKey (PackageID 0)(action),180,controlOn,1
9,11001710.0,RaplKey (PackageID 0)(action),75,controlOn,1
10,12000122.75,RaplKey (PackageID 0)(action),100,controlOn,1
11,13001343.0,RaplKey (PackageID 0)(action),150,controlOn,1
12,14000088.75,RaplKey (PackageID 0)(action),75,controlOn,1
13,15000348.0,RaplKey (PackageID 0)(action),200,controlOn,1
14,15999507.25,RaplKey (PackageID 0)(action),210,controlOn,1
15,16999911.25,RaplKey (PackageID 0)(action),100,controlOn,1
16,17999346.25,RaplKey (PackageID 0)(action),120,controlOn,1
17,19000399.5,RaplKey (PackageID 0)(action),150,controlOn,1
18,19999696.0,RaplKey (PackageID 0)(action),210,controlOn,1
19,20999229.0,RaplKey (PackageID 0)(action),100,controlOn,1
0,1938894.75,6e-05-probability,0.1111111111111111,controlOn,1
1,1938894.75,6e-05-probability,0.1111111111111111,controlOn,1
2,2936890.5,6e-05-probability,0.1111111111111111,controlOn,1
3,2936890.5,6e-05-probability,0.1111111111111111,controlOn,1
4,3999677.0,6e-05-probability,0.1111111111111111,controlOn,1
5,3999677.0,6e-05-probability,0.1111111111111111,controlOn,1
6,4999379.25,6e-05-probability,0.12399259718233287,controlOn,1
7,4999379.25,6e-05-probability,0.12399259718233287,controlOn,1
8,5999496.25,6e-05-probability,0.02725401592174527,controlOn,1
9,5999496.25,6e-05-probability,0.02725401592174527,controlOn,1
10,6999092.5,6e-05-probability,0.0404641025680245,controlOn,1
11,6999092.5,6e-05-probability,0.0404641025680245,controlOn,1
12,8000173.75,6e-05-probability,0.05233791158566129,controlOn,1
13,8000173.75,6e-05-probability,0.05233791158566129,controlOn,1
14,8999772.25,6e-05-probability,0.004820020199286175,controlOn,1
15,8999772.25,6e-05-probability,0.004820020199286175,controlOn,1
16,9999498.75,6e-05-probability,0.006960136565298514,controlOn,1
17,9999498.75,6e-05-probability,0.006960136565298514,controlOn,1
18,11001710.0,6e-05-probability,0.009422835516276259,controlOn,1
19,11001710.0,6e-05-probability,0.009422835516276259,controlOn,1
20,12000122.75,6e-05-probability,0.012350957241622017,controlOn,1
21,12000122.75,6e-05-probability,0.012350957241622017,controlOn,1
22,13001343.0,6e-05-probability,0.015528856029574803,controlOn,1
23,13001343.0,6e-05-probability,0.015528856029574803,controlOn,1
24,14000088.75,6e-05-probability,0.01891259173156656,controlOn,1
25,14000088.75,6e-05-probability,0.01891259173156656,controlOn,1
26,15000348.0,6e-05-probability,0.01891259173156656,controlOn,1
27,15000348.0,6e-05-probability,0.01891259173156656,controlOn,1
28,15999507.25,6e-05-probability,0.022342196647346116,controlOn,1
29,15999507.25,6e-05-probability,0.022342196647346116,controlOn,1
30,16999911.25,6e-05-probability,0.026073259582283136,controlOn,1
31,16999911.25,6e-05-probability,0.026073259582283136,controlOn,1
32,17999346.25,6e-05-probability,0.029816266794280687,controlOn,1
33,17999346.25,6e-05-probability,0.029816266794280687,controlOn,1
34,19000399.5,6e-05-probability,0.033526660749526746,controlOn,1
35,19000399.5,6e-05-probability,0.033526660749526746,controlOn,1
36,19999696.0,6e-05-probability,0.03754895885624246,controlOn,1
