msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1613131478.7969499,188b3a3a-c075-48ea-b470-2c4187bd1bd4,pubMeasurements,1613131478.7969499,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",9.347781888205203
1613131478.9153972,1c018c02-8eab-4a74-a1af-f74125414b48,pubMeasurements,1613131478.9153972,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",8.442576758852569
1613131479.0826378,8b26f7ed-e3a9-43a8-ae77-48afd7129b48,pubMeasurements,1613131479.0826378,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.979412881449171
1613131479.1077259,f587adb0-7057-495c-ba85-a590388fd0ef,pubMeasurements,1613131479.1077259,RaplKey (PackageID 1),34.33255741888965
1613131479.1077259,f587adb0-7057-495c-ba85-a590388fd0ef,pubMeasurements,1613131479.1077259,RaplKey (PackageID 0),38.05911272636836
1613131479.2525501,32917fb4-ab1e-4c4d-9c26-03f5d3fc3889,pubMeasurements,1613131479.2525501,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.885382182005444
1613131479.4706376,9d6e6355-582b-4e56-8df8-11da36cbac50,pubMeasurements,1613131479.4706376,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",4.5853155270247035
1613131479.6586063,afde4c2f-bc11-421d-ac0e-ec69aacc37cd,pubMeasurements,1613131479.6586063,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.32004032590567
1613131479.842612,9e684f11-cb0f-4809-b9ad-157f0014dc63,pubMeasurements,1613131479.842612,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.43461277704637
1613131480.028054,f0cc7e87-bb3c-4b7c-aba4-83a2503d7d14,pubMeasurements,1613131480.028054,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.3925216509744285
1613131480.1104684,1cd7f123-4fc0-4395-a341-cf11092274ac,pubMeasurements,1613131480.1104684,RaplKey (PackageID 1),37.73254150490445
1613131480.1104684,1cd7f123-4fc0-4395-a341-cf11092274ac,pubMeasurements,1613131480.1104684,RaplKey (PackageID 0),38.36398776355832
1613131480.2096856,475c6c46-2fec-4b40-996a-44840117d5fe,pubMeasurements,1613131480.2096856,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.505645351101886
1613131480.7928977,17a97d14-9a40-4cb7-b29a-e18a713b856f,pubMeasurements,1613131480.7928977,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.263206371637633
1613131480.9770112,e1ce989b-d358-4963-a9d7-677093fbf0ad,pubMeasurements,1613131480.9770112,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.431432241524928
1613131481.1088276,c184297f-71b0-4891-a614-7de3d727869b,pubMeasurements,1613131481.1088276,RaplKey (PackageID 1),37.82569951647804
1613131481.1088276,c184297f-71b0-4891-a614-7de3d727869b,pubMeasurements,1613131481.1088276,RaplKey (PackageID 0),38.478868202984195
1613131481.1613967,701b774f-4d9a-4a91-896f-7c61e0e90909,pubMeasurements,1613131481.1613967,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.423419954389038
1613131481.3728597,e99d9c09-4566-4b33-b843-da441914a39d,pubMeasurements,1613131481.3728597,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",4.728959676160841
1613131481.5593538,7411c2cb-7999-495a-8783-1a0e2a9a92db,pubMeasurements,1613131481.5593538,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.362095614207945
1613131481.935033,57c688dd-981d-4a0a-b65a-922b556e55ca,pubMeasurements,1613131481.935033,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.280193466288605
1613131482.1083467,e20873e7-36ff-4bd7-afeb-ec3d5bed9b51,pubMeasurements,1613131482.1083467,RaplKey (PackageID 1),37.56002337125012
1613131482.1083467,e20873e7-36ff-4bd7-afeb-ec3d5bed9b51,pubMeasurements,1613131482.1083467,RaplKey (PackageID 0),38.589446523800774
1613131482.6998992,36bd254c-009f-45e1-84a1-421075f05a7c,pubMeasurements,1613131482.6998992,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.208563920798577
1613131482.8928804,63958cbf-86ff-472f-9071-842ad277942f,pubMeasurements,1613131482.8928804,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.181850568384235
1613131483.10815,bfcafe19-25a7-4786-8a01-ffdd9a604a43,pubMeasurements,1613131483.10815,RaplKey (PackageID 1),37.819416970286134
1613131483.10815,bfcafe19-25a7-4786-8a01-ffdd9a604a43,pubMeasurements,1613131483.10815,RaplKey (PackageID 0),38.85391950865229
1613131483.2640886,365c4082-92fe-4024-8029-6217c2322c0f,pubMeasurements,1613131483.2640886,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.386218820525803
1613131484.1083815,5f7df614-c4a7-4a52-8526-a501df994fda,pubMeasurements,1613131484.1083815,RaplKey (PackageID 1),37.78070776616462
1613131484.1083815,5f7df614-c4a7-4a52-8526-a501df994fda,pubMeasurements,1613131484.1083815,RaplKey (PackageID 0),38.64940166351972
1613131484.2030876,b10d9a9e-d8be-4f39-915b-7a8538af45c9,pubMeasurements,1613131484.2030876,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.3538421178728655
1613131484.3934343,22b41863-eaff-4ffc-a9e7-b44ed95f6a24,pubMeasurements,1613131484.3934343,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.253577029259797
1613131484.79128,87fdb9d8-d3d1-4c33-b4d0-22e387a9d200,pubMeasurements,1613131484.79128,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",4.8490197100528665
1613131485.1081076,61515675-d2fa-4cb4-9448-a1d6d2e244dc,pubMeasurements,1613131485.1081076,RaplKey (PackageID 1),37.652728434405745
1613131485.1081076,61515675-d2fa-4cb4-9448-a1d6d2e244dc,pubMeasurements,1613131485.1081076,RaplKey (PackageID 0),38.55311891628488
1613131485.1705341,fa8d3432-cfec-40db-afec-05f415485f80,pubMeasurements,1613131485.1705341,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.33164142578755
1613131485.5867379,3db2d1aa-6eb7-4a5d-828f-0a1cf1c12bea,pubMeasurements,1613131485.5867379,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",4.768757011563044
1613131485.9574301,62b1fc05-6133-4d6a-add2-22b9a73717c3,pubMeasurements,1613131485.9574301,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.400705332116375
1613131486.1083932,17e01767-6f0c-4e82-9e56-79d8a28fc1d8,pubMeasurements,1613131486.1083932,RaplKey (PackageID 1),37.823271455981924
1613131486.1083932,17e01767-6f0c-4e82-9e56-79d8a28fc1d8,pubMeasurements,1613131486.1083932,RaplKey (PackageID 0),38.34783969178028
1613131486.143782,56310d48-aeb5-4b8d-8979-b7edd98cbfb5,pubMeasurements,1613131486.143782,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.366195917129836
1613131486.3335285,6a1b1e4d-20d3-4203-8e6d-f38501f0d437,pubMeasurements,1613131486.3335285,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.270189436959311
1613131486.5605602,fb651c17-1ca6-4f62-875c-f170367d7a44,pubMeasurements,1613131486.5605602,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",4.404670271889284
1613131486.9325883,c7cc9aa2-c4cf-42ad-9327-0d315d4c669a,pubMeasurements,1613131486.9325883,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.397425967556072
1613131487.1083436,47ca8f06-a242-45d9-9eb8-52ce9150424f,pubMeasurements,1613131487.1083436,RaplKey (PackageID 1),37.675230923933455
1613131487.1083436,47ca8f06-a242-45d9-9eb8-52ce9150424f,pubMeasurements,1613131487.1083436,RaplKey (PackageID 0),38.33724869379733
1613131487.1196856,b2d2a0a8-f297-488c-9ca1-1a2ccb1d3925,pubMeasurements,1613131487.1196856,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.344813993791999
1613131487.4879029,3de5c081-0ff7-4d43-b589-7bb2316f62c7,pubMeasurements,1613131487.4879029,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.382109598588811
1613131488.1097486,02ea8d2d-ca00-4c9e-ac78-87f9df47f5a9,pubMeasurements,1613131488.1097486,RaplKey (PackageID 1),37.74167594531822
1613131488.1097486,02ea8d2d-ca00-4c9e-ac78-87f9df47f5a9,pubMeasurements,1613131488.1097486,RaplKey (PackageID 0),38.550718240885736
1613131488.1145089,a6b4b61f-533d-42e1-b3c0-4c1102146a3f,pubMeasurements,1613131488.1145089,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",4.311729413108951
1613131488.3141387,68c64c6b-4f79-4174-a794-4c496d8db3c0,pubMeasurements,1613131488.3141387,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.009273417413988
1613131489.0645578,0c85bdec-96e7-499b-bf58-61f1923bff40,pubMeasurements,1613131489.0645578,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.402441363252054
1613131489.1085515,f60eee4f-dc42-4c16-8ceb-9d4334b45f59,pubMeasurements,1613131489.1085515,RaplKey (PackageID 1),37.888098525959236
1613131489.1085515,f60eee4f-dc42-4c16-8ceb-9d4334b45f59,pubMeasurements,1613131489.1085515,RaplKey (PackageID 0),38.570127084647
1613131489.4565241,eb7219e2-a3a0-47ee-a9c3-8f6e1a38f506,pubMeasurements,1613131489.4565241,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.135256230028667
1613131490.0200114,054504b7-8df8-4a43-8a75-0c3fcf67c6b1,pubMeasurements,1613131490.0200114,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.3280124249249745
1613131490.1082966,9156fd3c-3e01-482e-be3d-5874a32f37d0,pubMeasurements,1613131490.1082966,RaplKey (PackageID 1),37.70476028767726
1613131490.1082966,9156fd3c-3e01-482e-be3d-5874a32f37d0,pubMeasurements,1613131490.1082966,RaplKey (PackageID 0),38.350064678978754
1613131490.2049224,99f759e4-6245-448a-adc0-9745933bcc6d,pubMeasurements,1613131490.2049224,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.408007095305309
1613131490.5903249,89143697-b122-4e91-b2c8-70a984c8b271,pubMeasurements,1613131490.5903249,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.069618536553217
1613131490.7814493,46a3fa18-8428-4fbb-bd15-b15b049b8eb7,pubMeasurements,1613131490.7814493,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.232191581926964
1613131490.9666896,c8c85e3d-8067-4d5f-a5f7-822879b8c83f,pubMeasurements,1613131490.9666896,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.398394787309994
